"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43523.3786909722,5790629,2.3,2,36926,0.0016166666666666664,2140,1648,1749
43523.3787175926,5790652,0.8,2,36927,0.0010333333333333334,306,449,498
43523.3787268518,5790660,1.2,2,36928,0.0011888888888888889,1103,791,713
43523.3787407407,5790672,1.1,2,36929,0.0011500000000000002,1337,683,921
43523.3787534722,5790683,1.1,2,36930,0.0011500000000000002,1357,762,942
43523.3787662037,5790694,1.0,2,36931,0.0011111111111111111,1049,965,1243
43523.3787777778,5790704,1.1,2,36932,0.0011500000000000002,953,746,1084
43523.3787905093,5790715,1.1,2,36933,0.0011500000000000002,1309,533,1255
43523.3788032407,5790726,1.1,2,36934,0.0011500000000000002,1159,567,1158
43523.3788159722,5790737,1.0,2,36935,0.0011111111111111111,951,584,877
43523.3788275463,5790747,1.1,2,36936,0.0011500000000000002,1364,611,1098
43523.3788402778,5790758,1.1,2,36937,0.0011500000000000002,1778,549,1395
43523.3788530093,5790769,1.0,2,36938,0.0011111111111111111,1709,622,1027
43523.3788645833,5790779,1.1,2,36939,0.0011500000000000002,912,853,1151
43523.3788773148,5790790,1.1,2,36940,0.0011500000000000002,1318,891,1253
43523.3788900463,5790801,1.1,2,36941,0.0011500000000000002,1304,744,1059
43523.3789027778,5790812,1.0,2,36942,0.0011111111111111111,1134,694,1130
43523.3789143519,5790822,1.1,2,36943,0.0011500000000000002,1423,541,1406
43523.3789270833,5790833,1.9,2,36944,0.0014611111111111112,1440,1420,1721
43523.3789490741,5790852,1.6,2,36945,0.0013444444444444445,405,669,628
43523.3789675926,5790868,0.9,2,36946,0.0010722222222222222,946,629,575
43523.3789780093,5790877,0.9,2,36947,0.0010722222222222222,1820,2542,1353
43523.3789884259,5790886,1.4,2,36948,0.0012666666666666666,2889,2275,3754
43523.3790046296,5790900,1.1,2,36949,0.0011500000000000002,1836,790,1154
43523.3790173611,5790911,1.0,2,36950,0.0011111111111111111,1095,724,893
43523.3790289352,5790921,1.1,2,36951,0.0011500000000000002,927,652,1049
43523.3790416667,5790932,1.2,2,36952,0.0011888888888888889,1138,463,1260
43523.3790555556,5790944,1.0,2,36953,0.0011111111111111111,819,608,777
43523.3790671296,5790954,1.1,2,36954,0.0011500000000000002,1294,724,1179
43523.3790798611,5790965,1.1,2,36955,0.0011500000000000002,1458,997,1298
43523.3790925926,5790976,1.2,2,36956,0.0011888888888888889,1798,576,1644
43523.3791064815,5790988,1.0,2,36957,0.0011111111111111111,1472,826,1272
43523.3791180556,5790998,1.2,2,36958,0.0011888888888888889,2100,890,1666
43523.3791319444,5791010,1.1,2,36959,0.0011500000000000002,1400,832,961
43523.3791446759,5791021,1.2,2,36960,0.0011888888888888889,1637,722,1112
43523.3791585648,5791033,1.1,2,36961,0.0011500000000000002,1513,560,1074
43523.3791712963,5791044,1.1,2,36962,0.0011500000000000002,1038,397,1077
43523.3791840278,5791055,1.2,2,36963,0.0011888888888888889,1355,803,906
43523.3791979167,5791067,1.5,2,36964,0.0013055555555555557,1175,749,986
43523.3792152778,5791082,2.2,2,36965,0.0015777777777777782,1557,1522,1122
43523.3792407407,5791104,1.1,2,36966,0.0011500000000000002,1362,702,763
43523.3792534722,5791115,1.5,2,36967,0.0013055555555555557,1431,1508,1474
43523.3792708333,5791130,0.9,2,36968,0.0010722222222222222,512,602,414
43523.3792812500,5791139,1.2,2,36969,0.0011888888888888889,828,907,1003
43523.3792951389,5791151,1.0,2,36970,0.0011111111111111111,1013,785,1133
43523.3793067130,5791161,1.2,2,36971,0.0011888888888888889,586,934,726
43523.3793206019,5791173,23.6,1,36971,0.0091777777777777778,2606,3719,2866
43523.3795937500,5791409,1791.6,0,36971,0.62208333333333332,33025,51183,38321
43523.4003298611,5809325,4.0,1,36971,0.0015555555555555555,469,763,481
43523.4003761574,5809365,1.3,2,36972,0.0012277777777777779,544,748,520
43523.4003912037,5809378,1.7,2,36973,0.0013833333333333334,840,681,523
43523.4004108796,5809395,1.5,2,36974,0.0013055555555555557,1342,1052,1158
43523.4004282407,5809410,1.3,2,36975,0.0012277777777777779,1268,1429,1079
43523.4004432870,5809423,7.2,1,36975,0.0028,2911,3188,2619
43523.4005266204,5809495,1.2,2,36976,0.0011888888888888889,948,756,743
43523.4005405093,5809507,53.4,1,36976,0.020766666666666662,7953,10216,7840
43523.4011585648,5810041,0.7,2,36977,0.0009944444444444445,341,402,444
43523.4011666667,5810048,1.0,2,36978,0.0011111111111111111,1488,904,1285
43523.4011782407,5810058,1.4,2,36979,0.0012666666666666666,1424,1013,1677
43523.4011944444,5810072,0.9,2,36980,0.0010722222222222222,514,345,431
43523.4012048611,5810081,1.1,2,36981,0.0011500000000000002,1446,812,1298
43523.4012175926,5810092,1.1,2,36982,0.0011500000000000002,1878,843,952
43523.4012303241,5810103,1.0,2,36983,0.0011111111111111111,514,970,996
43523.4012418982,5810113,4.8,2,36984,0.0025888888888888884,1272,1678,1779
43523.4012974537,5810161,1.0,2,36985,0.0011111111111111111,468,537,307
43523.4013090278,5810171,1.2,2,36986,0.0011888888888888889,1510,698,1471
43523.4013229167,5810183,1.2,2,36987,0.0011888888888888889,939,589,884
43523.4013368056,5810195,1.2,2,36988,0.0011888888888888889,1233,675,840
43523.4013506944,5810207,1.3,2,36989,0.0012277777777777779,987,1140,1021
43523.4013657407,5810220,18.4,1,36989,0.0071555555555555548,3760,4591,3593
43523.4015787037,5810404,2.0,2,36990,0.0015,387,564,497
43523.4016018519,5810424,1.5,2,36991,0.0013055555555555557,644,736,457
43523.4016192130,5810439,1.2,2,36992,0.0011888888888888889,1164,914,1032
43523.4016331019,5810451,1.3,2,36993,0.0012277777777777779,1027,750,922
43523.4016481481,5810464,1.4,2,36994,0.0012666666666666666,1340,896,1090
43523.4016643518,5810478,1.2,2,36995,0.0011888888888888889,898,769,947
43523.4016782407,5810490,1.2,2,36996,0.0011888888888888889,956,554,958
43523.4016921296,5810502,1.2,2,36997,0.0011888888888888889,1107,750,1033
43523.4017060185,5810514,1.3,2,36998,0.0012277777777777779,1307,781,1144
43523.4017210648,5810527,1.3,2,36999,0.0012277777777777779,949,798,918
43523.4017361111,5810540,1.2,2,37000,0.0011888888888888889,1245,720,1048
43523.4017500000,5810552,1.2,2,37001,0.0011888888888888889,1075,560,924
43523.4017638889,5810564,1.3,2,37002,0.0012277777777777779,1013,752,1035
43523.4017789352,5810577,1.2,2,37003,0.0011888888888888889,1460,1270,1414
43523.4017928241,5810589,1.6,2,37004,0.0013444444444444445,1552,920,1269
43523.4018113426,5810605,1.6,2,37005,0.0013444444444444445,1134,430,729
