"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43562.2111018519,3638382,46.3,1,2147,0.018005555555555552,12677,13021,13460
43562.2116377315,3638845,39.8,0,2147,0.013819444444444445,39779,40698,39805
43562.2120983796,3639243,38.4,1,2147,0.014933333333333333,10588,11080,11872
43562.2125428241,3639627,5.4,2,2148,0.0028222222222222221,7031,6991,7220
43562.2126053241,3639681,8.1,1,2148,0.0031499999999999996,10325,11008,10950
43562.2126990741,3639762,4.5,2,2149,0.0024722222222222224,4642,4558,4958
43562.2127511574,3639807,13.8,1,2149,0.0053666666666666672,10775,10492,10772
43562.2129108796,3639945,14.6,0,2149,0.0050694444444444441,17704,18567,18678
43562.2130798611,3640091,40.2,1,2149,0.015633333333333332,3748,4089,3905
43562.2135451389,3640493,5.9,2,2150,0.0030166666666666666,1068,872,832
43562.2136134259,3640552,0.8,1,2150,0.00031111111111111107,988,1187,984
43562.2136226852,3640560,15.0,0,2150,0.005208333333333333,20270,21131,21552
43562.2137962963,3640710,35.2,1,2150,0.013688888888888889,13661,14553,14907
43562.2142037037,3641062,4.6,2,2151,0.0025111111111111107,3367,3003,2980
43562.2142569444,3641108,8.4,1,2151,0.0032666666666666664,2907,3017,2941
43562.2143541667,3641192,45.0,0,2151,0.015625,46623,48685,48849
43562.2148750000,3641642,20.9,1,2151,0.0081277777777777754,11216,12285,11942
43562.2151168982,3641851,10.1,0,2151,0.0035069444444444445,14291,15006,15065
43562.2152337963,3641952,41.9,1,2151,0.016294444444444445,21409,22003,21734
43562.2157187500,3642371,4.1,2,2152,0.0023166666666666665,4983,5038,5298
43562.2157662037,3642412,39.5,1,2152,0.01536111111111111,15533,16363,16182
43562.2162233796,3642807,12.1,0,2152,0.0042013888888888891,17311,17316,18201
43562.2163634259,3642928,62.2,1,2152,0.024188888888888888,20601,20844,20943
43562.2170833333,3643550,18.6,0,2152,0.0064583333333333333,27317,27062,26449
43562.2172986111,3643736,13.1,1,2152,0.005094444444444444,945,1185,897
43562.2174502315,3643867,5.7,2,2153,0.0029388888888888889,3177,3073,3113
43562.2175162037,3643924,4.6,2,2154,0.0025111111111111107,2715,2627,2473
