"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43516.4935902778,426462,167.8,1,144,0.065255555555555553,6600,13039,9180
43516.4955324074,428140,1.4,2,145,0.0012666666666666666,349,483,470
43516.4955486111,428154,11.1,1,145,0.0043166666666666666,380,890,598
43516.4956770833,428265,1.8,2,146,0.0014222222222222221,186,520,379
43516.4956979167,428283,7.8,1,146,0.0030333333333333332,598,1047,683
43516.4957881944,428361,1.6,2,147,0.0013444444444444445,274,483,302
43516.4958067130,428377,1.4,2,148,0.0012666666666666666,482,503,472
43516.4958229167,428391,5.2,2,149,0.0027444444444444448,354,770,471
43516.4958831019,428443,3.4,2,150,0.0020444444444444447,891,954,1082
43516.4959224537,428477,6.7,1,150,0.0026055555555555554,826,1176,940
43516.4960000000,428544,0.9,2,151,0.0010722222222222222,141,264,199
43516.4960104167,428553,8.2,1,151,0.0031888888888888887,1345,2224,1367
43516.4961053241,428635,1.1,2,152,0.0011500000000000002,648,602,432
43516.4961180556,428646,12.3,1,152,0.004783333333333333,1143,1950,1397
43516.4962604167,428769,2.0,2,153,0.0015,400,467,495
43516.4962835648,428789,2.0,2,154,0.0015,256,437,342
43516.4963067130,428809,7.0,1,154,0.0027222222222222218,558,1380,971
43516.4963877315,428879,2.1,2,155,0.0015388888888888887,545,829,729
43516.4964120370,428900,1.5,2,156,0.0013055555555555557,621,625,544
43516.4964293981,428915,1.5,2,157,0.0013055555555555557,514,454,469
43516.4964467593,428930,7.3,1,157,0.0028388888888888886,356,407,299
43516.4965312500,429003,270.5,0,157,0.09392361111111111,3622,4034,3526
43516.4996620370,431708,21.6,1,157,0.0083999999999999995,3332,4659,3312
43516.4999120370,431924,5.2,2,158,0.0027444444444444448,1113,1660,1248
43516.4999722222,431976,1.4,2,159,0.0012666666666666666,469,559,521
43516.4999884259,431990,1.4,2,160,0.0012666666666666666,780,753,706
43516.5000046296,432004,1.5,2,161,0.0013055555555555557,589,853,834
43516.5000219907,432019,1.3,2,162,0.0012277777777777779,560,741,805
43516.5000370370,432032,3.3,2,163,0.0020055555555555556,533,596,555
43516.5000752315,432065,1.5,2,164,0.0013055555555555557,728,595,544
43516.5000925926,432080,71.3,1,164,0.027727777777777775,5343,7964,5693
43516.5009178241,432793,1.5,2,165,0.0013055555555555557,450,515,676
43516.5009351852,432808,2.1,2,166,0.0015388888888888887,590,971,864
43516.5009594907,432829,1.3,2,167,0.0012277777777777779,501,529,446
43516.5009745370,432842,4.1,2,168,0.0023166666666666665,351,752,511
43516.5010219907,432883,37.8,1,168,0.014699999999999998,1044,2355,2032
43516.5014594907,433261,2.9,2,169,0.0018499999999999999,979,1333,892
43516.5014930556,433290,9.7,1,169,0.0037722222222222219,1766,2988,2465
43516.5016053241,433387,1.2,2,170,0.0011888888888888889,889,753,1080
43516.5016192130,433399,5.4,2,171,0.0028222222222222221,1317,2034,1726
43516.5016817130,433453,1.4,2,172,0.0012666666666666666,546,665,441
43516.5016979167,433467,1.3,2,173,0.0012277777777777779,578,897,886
43516.5017129630,433480,127.4,1,173,0.04954444444444444,2204,3843,2999
43516.5031875000,434754,0.9,2,174,0.0010722222222222222,300,246,340
43516.5031979167,434763,1.1,2,175,0.0011500000000000002,1036,782,881
43516.5032106481,434774,2.4,2,176,0.0016555555555555555,922,945,1056
43516.5032384259,434798,1.3,2,177,0.0012277777777777779,1088,967,1076
43516.5032534722,434811,109.7,1,177,0.042661111111111108,1827,3164,2223
43516.5045231481,435908,1.2,2,178,0.0011888888888888889,702,952,506
43516.5045370370,435920,167.6,1,178,0.065177777777777779,7292,12324,8726
43516.5064768518,437596,0.7,2,179,0.0009944444444444445,293,295,248
43516.5064849537,437603,1.2,2,180,0.0011888888888888889,1196,936,886
43516.5064988426,437615,1.7,2,181,0.0013833333333333334,460,734,772
43516.5065185185,437632,1.3,2,182,0.0012277777777777779,876,539,492
43516.5065335648,437645,2.8,2,183,0.0018111111111111112,1313,1816,1442
43516.5065659722,437673,3.0,2,184,0.001888888888888889,881,1116,909
43516.5066006944,437703,2.5,2,185,0.0016944444444444444,1549,1538,1856
43516.5066296296,437728,1.2,2,186,0.0011888888888888889,808,949,989
43516.5066435185,437740,1.4,2,187,0.0012666666666666666,892,944,955
43516.5066597222,437754,1.4,2,188,0.0012666666666666666,718,687,498
43516.5066759259,437768,3.7,2,189,0.002161111111111111,1252,1645,1191
43516.5067187500,437805,3.6,2,190,0.0021222222222222224,1122,1503,1068
43516.5067604167,437841,1.4,2,191,0.0012666666666666666,598,816,578
43516.5067766204,437855,1.2,2,192,0.0011888888888888889,1057,907,1240
43516.5067905093,437867,15.3,1,192,0.0059499999999999996,1399,2378,1893
43516.5069675926,438020,2.6,2,193,0.0017333333333333335,322,428,321
43516.5069976852,438046,1.2,2,194,0.0011888888888888889,592,612,562
43516.5070115741,438058,1.7,2,195,0.0013833333333333334,220,441,383
43516.5070312500,438075,1.4,2,196,0.0012666666666666666,655,650,588
43516.5070474537,438089,2.5,2,197,0.0016944444444444444,726,803,803
43516.5070763889,438114,1.3,2,198,0.0012277777777777779,529,709,339
43516.5070914352,438127,81.6,1,198,0.031733333333333329,3002,8338,4445
43516.5080358796,438943,1.3,2,199,0.0012277777777777779,649,1382,564
43516.5080509259,438956,11.2,1,199,0.0043555555555555552,1777,1638,1661
43516.5081805556,439068,1.2,2,200,0.0011888888888888889,679,847,507
43516.5081944444,439080,4.6,2,201,0.0025111111111111107,666,998,937
43516.5082476852,439126,1.0,2,202,0.0011111111111111111,334,568,598
43516.5082592593,439136,1.0,2,203,0.0011111111111111111,645,477,942
43516.5082708333,439146,0.9,2,204,0.0010722222222222222,531,516,399
43516.5082812500,439155,1.3,2,205,0.0012277777777777779,855,1075,626
43516.5082962963,439168,1.3,2,206,0.0012277777777777779,611,578,533
43516.5083113426,439181,1.3,2,207,0.0012277777777777779,607,742,661
43516.5083263889,439194,11.4,1,207,0.0044333333333333334,1986,2321,2280
43516.5084583333,439308,3.5,2,208,0.0020833333333333333,807,1307,1131
43516.5084988426,439343,5.6,2,209,0.0028999999999999998,1242,2123,1631
43516.5085636574,439399,1.0,1,209,0.00038888888888888887,324,327,242
43516.5085752315,439409,1691.1,0,209,0.58718749999999997,18867,43820,22642
43516.5281481482,456320,2.4,1,209,0.00093333333333333332,234,600,331
43516.5281759259,456344,1.7,2,210,0.0013833333333333334,426,876,546
43516.5281956019,456361,2.1,2,211,0.0015388888888888887,615,711,643
43516.5282199074,456382,87.5,1,211,0.034027777777777775,6377,11718,8104
43516.5292326389,457257,2.0,2,212,0.0015,805,470,905
43516.5292557870,457277,54.3,1,212,0.021116666666666666,3246,6394,4669
