"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43523.6201030093,5998489,1.1,2,20553,0.0011500000000000002,1284,865,954
43523.6201157407,5998500,0.9,2,20554,0.0010722222222222222,1668,784,1211
43523.6201261574,5998509,1.1,2,20555,0.0011500000000000002,1398,1306,1064
43523.6201388889,5998520,1.0,2,20556,0.0011111111111111111,3114,958,1759
43523.6201504630,5998530,0.7,2,20557,0.0009944444444444445,1918,1119,956
43523.6201585648,5998537,0.9,2,20558,0.0010722222222222222,3238,993,1790
43523.6201689815,5998546,0.8,2,20559,0.0010333333333333334,1723,719,1167
43523.6201782407,5998554,0.9,2,20560,0.0010722222222222222,1911,626,1209
43523.6201886574,5998563,0.9,2,20561,0.0010722222222222222,2436,904,1262
43523.6201990741,5998572,0.9,2,20562,0.0010722222222222222,1492,828,1070
43523.6202094907,5998581,0.9,2,20563,0.0010722222222222222,2027,795,999
43523.6202199074,5998590,1.0,2,20564,0.0011111111111111111,1730,894,1511
43523.6202314815,5998600,1.1,2,20565,0.0011500000000000002,889,735,559
43523.6202442130,5998611,1.2,2,20566,0.0011888888888888889,924,871,926
43523.6202581019,5998623,1.1,2,20567,0.0011500000000000002,1412,912,914
43523.6202708333,5998634,0.9,2,20568,0.0010722222222222222,2592,1559,884
43523.6202812500,5998643,1.1,2,20569,0.0011500000000000002,1260,937,1234
43523.6202939815,5998654,1.0,2,20570,0.0011111111111111111,1479,722,1272
43523.6203055556,5998664,0.9,2,20571,0.0010722222222222222,2452,1113,1074
43523.6203159722,5998673,0.9,2,20572,0.0010722222222222222,1887,495,1330
43523.6203263889,5998682,0.9,2,20573,0.0010722222222222222,1538,501,992
43523.6203368056,5998691,0.9,2,20574,0.0010722222222222222,2571,1112,1755
43523.6203472222,5998700,1.0,2,20575,0.0011111111111111111,2587,848,1065
43523.6203587963,5998710,1.0,2,20576,0.0011111111111111111,1170,834,960
43523.6203703704,5998720,0.9,2,20577,0.0010722222222222222,2515,856,1389
43523.6203807870,5998729,0.9,2,20578,0.0010722222222222222,1725,797,1213
43523.6203912037,5998738,1.0,2,20579,0.0011111111111111111,2406,1305,1259
43523.6204027778,5998748,1.0,2,20580,0.0011111111111111111,973,1066,1017
43523.6204143518,5998758,1.0,2,20581,0.0011111111111111111,1173,879,1043
43523.6204259259,5998768,1.1,2,20582,0.0011500000000000002,1298,731,1060
43523.6204386574,5998779,1.1,2,20583,0.0011500000000000002,1350,758,1008
43523.6204513889,5998790,1.1,2,20584,0.0011500000000000002,1258,606,1240
43523.6204641204,5998801,1.1,2,20585,0.0011500000000000002,833,774,708
43523.6204768519,5998812,1.2,2,20586,0.0011888888888888889,835,643,787
43523.6204907407,5998824,1.2,2,20587,0.0011888888888888889,883,396,892
43523.6205046296,5998836,1.1,2,20588,0.0011500000000000002,747,859,727
43523.6205173611,5998847,1.7,2,20589,0.0013833333333333334,605,321,831
43523.6205370370,5998864,2.2,2,20590,0.0015777777777777782,545,560,596
43523.6205625000,5998886,1.8,2,20591,0.0014222222222222221,616,678,747
43523.6205833333,5998904,106.5,1,20591,0.041416666666666664,3331,4680,4505
43523.6218159722,5999969,1.7,2,20592,0.0013833333333333334,448,370,485
43523.6218356481,5999986,1.5,2,20593,0.0013055555555555557,1098,770,976
43523.6218530093,6000001,4.9,2,20594,0.0026277777777777775,2135,1751,1720
43523.6219097222,6000050,1.6,2,20595,0.0013444444444444445,1805,851,1126
43523.6219282407,6000066,5.6,2,20596,0.0028999999999999998,2200,1956,2084
43523.6219930556,6000122,4.5,2,20597,0.0024722222222222224,651,1176,720
43523.6220451389,6000167,1.6,2,20598,0.0013444444444444445,621,463,372
43523.6220636574,6000183,1.5,2,20599,0.0013055555555555557,769,486,477
43523.6220810185,6000198,1.0,2,20600,0.0011111111111111111,344,363,311
